krůpějka	akjěpůrk	krůp-ěj-k-a	normalized-MorfoCzech_dictionary.tsv			
krušanov	vonašurk	kruš-an-ov	our-2.1k-uniffreqsample-lemmas.tsv			
krušit	tišurk	kruš-i-t	normalized_slav_verbs.tsv			
krušnohorských	hcýksrohonšurk	krušn-o-hor-sk-ých	extension-for-ud			
kruťas	saťurk	kruť-as	normalized-MorfoCzech_dictionary.tsv			
krutého	ohéturk	krut-é-ho	normalized-MorfoCzech_dictionary.tsv	krut-ého		
krutiputi	itupiturk	krutiputi	normalized-MorfoCzech_dictionary.tsv			
krutou	uoturk	krut-ou	normalized-MorfoCzech_dictionary.tsv			
krutská	áksturk	krut-sk-á	our-2.1k-uniffreqsample-lemmas.tsv			
krvácet	tecávrk	krv-ác-e-t	normalized_slav_verbs.tsv			
krvavé	évavrk	krv-av-é	normalized-MorfoCzech_dictionary.tsv			
krvavět	těvavrk	krv-av-ě-t	normalized_slav_verbs.tsv			
krvavit	tivavrk	krv-av-i-t	normalized_slav_verbs.tsv			
krvavý	ývavrk	krv-av-ý	our-2.1k-uniffreqsample-lemmas.tsv			
krve	evrk	krv-e	normalized-MorfoCzech_dictionary.tsv			
kryli	ilyrk	kry-l-i	our-2k-bandsample-forms.tsv			
krylová	ávolyrk	kryl-ov-á	our-2.1k-uniffreqsample-lemmas.tsv			
kryndypána	anápydnyrk	kryndy-pán-a	normalized-MorfoCzech_dictionary.tsv			
krysí	ísyrk	krys-í	normalized-MorfoCzech_dictionary.tsv			
krystalovat	tavolatsyrk	krystal-ova-t	normalized_slav_verbs.tsv			
krystalů	ůlatsyrk	krystal-ů	extension-for-ud			
krýt	týrk	krý-t	our-2k-bandsample-lemmas.tsv			
krytí	ítyrk	kry-t-í	extension-for-ud			
krytý	ýtyrk	kry-t-ý	extension-for-ud			
křáp	pářk	křáp	normalized-MorfoCzech_dictionary.tsv			
křapat	tapařk	křap-a-t	normalized_slav_verbs.tsv			
křápat	tapářk	křáp-a-t	normalized_slav_verbs.tsv			
křapnout	tuonpařk	křap-nou-t	normalized_slav_verbs.tsv		OK	
křápnout	tuonpářk	křáp-nou-t	normalized_slav_verbs.tsv		OK	
křápnutelně	ěnletunpářk	křáp-nu-teln-ě	our-2.1k-uniffreqsample-lemmas.tsv		OK	
křečkovat	tavokčeřk	křeč-k-ova-t	normalized_slav_verbs.tsv			
křečovitě	ětivočeřk	křeč-ov-i-t-ě	normalized-MorfoCzech_dictionary.tsv			
křehká	ákheřk	křeh-k-á	our-2k-bandsample-forms.tsv			
křehký	ýkheřk	křeh-k-ý	our-2k-bandsample-lemmas.tsv			
křehnout	tuonheřk	křeh-nou-t	normalized_slav_verbs.tsv		OK	
křemencové	évocnemeřk	křemenc-ov-é	normalized-MorfoCzech_dictionary.tsv			
křenem	meneřk	křen-e-m	normalized-MorfoCzech_dictionary.tsv			
křenit	tineřk	křen-i-t	normalized_slav_verbs.tsv			
křepčit	tičpeřk	křep-č-i-t	normalized_slav_verbs.tsv			
křesat	taseřk	křes-a-t	normalized_slav_verbs.tsv			
křeslo	olseřk	křesl-o	our-1k-bandsample-lemmas.tsv			
křesnout	tuonseřk	křes-nou-t	normalized_slav_verbs.tsv		OK	
křest	tseřk	křest	our-2.1k-uniffreqsample-lemmas.tsv			
křesťanskému	uméksnaťseřk	křesť-an-sk-é-mu	normalized-MorfoCzech_dictionary.tsv			
křesťansky	yksnaťseřk	křesť-an-sk-y	normalized-MorfoCzech_dictionary.tsv			
křestním	míntseřk	křest-n-í-m	normalized-MorfoCzech_dictionary.tsv			
křičel	lečiřk	křič-e-l	normalized-MorfoCzech_dictionary.tsv			
křičela	alečiřk	křič-e-l-a	normalized-MorfoCzech_dictionary.tsv			
křičeli	ilečiřk	křič-e-l-i	normalized-MorfoCzech_dictionary.tsv			
křičelo	olečiřk	křič-e-l-o	normalized-MorfoCzech_dictionary.tsv			
křičet	tečiřk	křič-e-t	our-2k-bandsample-lemmas.tsv			
křičí	íčiřk	křič-í	our-2k-bandsample-forms.tsv			
křičíce	ecíčiřk	křič-íc-e	normalized-MorfoCzech_dictionary.tsv		OK	
křičím	míčiřk	křič-í-m	normalized-MorfoCzech_dictionary.tsv		OK	
křídla	aldířk	křídl-a	inconsist-our-winner			
křídlem	meldířk	kří-dl-e-m	normalized-MorfoCzech_dictionary.tsv			
křídlo	oldířk	křídl-o	our-2k-bandsample-lemmas.tsv			
křídly	yldířk	kří-dl-y	normalized-MorfoCzech_dictionary.tsv			
křídovat	tavodířk	kříd-ova-t	normalized_slav_verbs.tsv			
křik	kiřk	křik	normalized-MorfoCzech_dictionary.tsv			
křikl	lkiřk	křik-l	normalized-MorfoCzech_dictionary.tsv			
křikla	alkiřk	křik-l-a	normalized-MorfoCzech_dictionary.tsv			
křikne	enkiřk	křik-ne	all-revision			
křiknout	tuonkiřk	křik-nou-t	normalized_slav_verbs.tsv		OK	
křiku	ukiřk	křik-u	normalized-MorfoCzech_dictionary.tsv			
křísit	tisířk	křís-i-t	normalized_slav_verbs.tsv			
křisitelů	ůletisiřk	křis-i-tel-ů	normalized-MorfoCzech_dictionary.tsv			
křísla	alsířk	křís-l-a	our-2k-bandsample-forms.tsv			
křísnout	tuonsířk	křís-nou-t	our-2k-bandsample-lemmas.tsv		OK	
křišek	kešiřk	křišek	normalized-MorfoCzech_dictionary.tsv			
křišťálovými	imývoláťšiřk	křišťál-ov-ý-m-i	normalized-MorfoCzech_dictionary.tsv	křišťál-ov-ými	OK	
křivák	káviřk	křiv-ák	our-2.1k-uniffreqsample-lemmas.tsv			
křivdili	ilidviřk	křiv-d-i-l-i	normalized-MorfoCzech_dictionary.tsv			
křivdit	tidviřk	křiv-d-i-t	normalized_slav_verbs.tsv			
křivé	éviřk	křiv-é	normalized-MorfoCzech_dictionary.tsv			
křivit	tiviřk	křiv-i-t	normalized_slav_verbs.tsv			
křivka	akviřk	křiv-k-a	our-2k-bandsample-lemmas.tsv			
křivkách	hcákviřk	křiv-k-ách	our-2k-bandsample-forms.tsv			
křivkami	imakviřk	křiv-k-a-m-i	normalized-MorfoCzech_dictionary.tsv	křiv-k-ami	OK	
kříž	žířk	kříž	normalized-MorfoCzech_dictionary.tsv		OK	
křížek	kežířk	kříž-ek	our-2k-bandsample-lemmas.tsv			
křížem	mežířk	kříž-e-m	normalized-MorfoCzech_dictionary.tsv			
křížit	tižířk	kříž-i-t	normalized_slav_verbs.tsv			
křížkovat	tavokžířk	kříž-k-ova-t	normalized_slav_verbs.tsv			
křížku	ukžířk	kříž-k-u	our-2k-bandsample-forms.tsv			
křižmová	ávomžiřk	křižm-ov-á	our-2.1k-uniffreqsample-lemmas.tsv			
křižovat	tavožiřk	křiž-ova-t	normalized_slav_verbs.tsv			
křižovatce	ectavožiřk	křiž-ovat-c-e	our-2k-bandsample-forms.tsv			
křižovatka	aktavožiřk	křiž-ovat-k-a	our-2k-bandsample-lemmas.tsv			
křížovníkův	vůkínvožířk	kříž-ovník-ův	our-2.1k-uniffreqsample-lemmas.tsv			
křížový	ývožířk	kříž-ov-ý	normalized-MorfoCzech_dictionary.tsv			
křoupat	tapuořk	křoup-a-t	normalized_slav_verbs.tsv			
křtít	títřk	křt-í-t	normalized_slav_verbs.tsv			
křupat	tapuřk	křup-a-t	normalized_slav_verbs.tsv			
křupnout	tuonpuřk	křup-nou-t	normalized_slav_verbs.tsv		OK	
kšeft	tfešk	kšeft	normalized-MorfoCzech_dictionary.tsv			
kšeftoval	lavotfešk	kšeft-ova-l	normalized-MorfoCzech_dictionary.tsv			
kšeftu	utfešk	kšeft-u	normalized-MorfoCzech_dictionary.tsv			
která	áretk	kter-á	normalized-MorfoCzech_dictionary.tsv			
kterak	karetk	kter-ak	normalized-MorfoCzech_dictionary.tsv			
kterákoliv	vilokáretk	kter-á-koliv	normalized-MorfoCzech_dictionary.tsv			
které	éretk	kter-é	normalized-MorfoCzech_dictionary.tsv			
kterého	ohéretk	kter-é-ho	normalized-MorfoCzech_dictionary.tsv	kter-ého		
kteréhokoliv	vilokohéretk	kter-é-ho-koliv	normalized-MorfoCzech_dictionary.tsv			
kterékoliv	vilokéretk	kter-é-koliv	normalized-MorfoCzech_dictionary.tsv			
kterém	méretk	kter-é-m	normalized-MorfoCzech_dictionary.tsv			
kterémkoliv	vilokméretk	kter-é-m-koliv	normalized-MorfoCzech_dictionary.tsv			
kterému	uméretk	kter-é-mu	normalized-MorfoCzech_dictionary.tsv			
kterépak	kapéretk	kter-é-pak	normalized-MorfoCzech_dictionary.tsv			
kterou	uoretk	kter-ou	normalized-MorfoCzech_dictionary.tsv			
kteroukoliv	vilokuoretk	kter-ou-koliv	normalized-MorfoCzech_dictionary.tsv			
který	ýretk	kter-ý	normalized-MorfoCzech_dictionary.tsv			
kterých	hcýretk	kter-ý-ch	normalized-MorfoCzech_dictionary.tsv	kter-ých	OK	
kterýkoliv	vilokýretk	kter-ý-koliv	normalized-MorfoCzech_dictionary.tsv			
kterým	mýretk	kter-ý-m	normalized-MorfoCzech_dictionary.tsv			
kterými	imýretk	kter-ý-m-i	normalized-MorfoCzech_dictionary.tsv	kter-ými	OK	
kteří	ířetk	kteř-í	normalized-MorfoCzech_dictionary.tsv			
ku	uk	ku	normalized-MorfoCzech_dictionary.tsv			
kuakuakunka	aknukaukauk	kuakuakunk-a	normalized-MorfoCzech_dictionary.tsv			
kuakuakunku	uknukaukauk	kuakuakunk-u	normalized-MorfoCzech_dictionary.tsv			
kubát	tábuk	kubát	normalized-MorfoCzech_dictionary.tsv			
kubcová	ávocbuk	kubc-ov-á	our-2.1k-uniffreqsample-lemmas.tsv			
kubíkovic	civokíbuk	kubík-ov-ic	normalized-MorfoCzech_dictionary.tsv			
kubistické	ékcitsibuk	kub-ist-ic-k-é	normalized-MorfoCzech_dictionary.tsv			
kuckal	lakcuk	kuck-a-l	normalized-MorfoCzech_dictionary.tsv			
kuckat	takcuk	kuc-k-a-t	normalized_slav_verbs.tsv			
kučeravět	těvarečuk	kučer-av-ě-t	normalized_slav_verbs.tsv			
kudlat	talduk	kudl-a-t	normalized_slav_verbs.tsv			
kudlou	uolduk	kudl-ou	normalized-MorfoCzech_dictionary.tsv			
kudlu	ulduk	kudl-u	normalized-MorfoCzech_dictionary.tsv			
kudrlinku	uknilrduk	kudr-l-in-k-u	normalized-MorfoCzech_dictionary.tsv			
kudrnatět	tětanrduk	kudr-n-at-ě-t	normalized_slav_verbs.tsv			
kudrnatit	titanrduk	kudr-n-at-i-t	normalized_slav_verbs.tsv			
kufr	rfuk	kufr	normalized-MorfoCzech_dictionary.tsv			
kufru	urfuk	kufr-u	normalized-MorfoCzech_dictionary.tsv			
kufry	yrfuk	kufr-y	normalized-MorfoCzech_dictionary.tsv			
kufřík	kířfuk	kufř-ík	normalized-MorfoCzech_dictionary.tsv			
kufříkem	mekířfuk	kufř-ík-e-m	normalized-MorfoCzech_dictionary.tsv			
kufříkový	ývokířfuk	kufř-ík-ov-ý	extension-for-ud			
kufříku	ukířfuk	kufř-ík-u	normalized-MorfoCzech_dictionary.tsv			
kühnenův	vůnenhük	kühnen-ův	our-2.1k-uniffreqsample-lemmas.tsv			
kuchařit	tiřahcuk	kuch-ař-i-t	normalized_slav_verbs.tsv			
kuchařka	akřahcuk	kuch-ař-k-a	normalized-MorfoCzech_dictionary.tsv			
kuchat	tahcuk	kuch-a-t	normalized_slav_verbs.tsv			
kuchtit	tithcuk	kuch-t-i-t	normalized_slav_verbs.tsv			
kuchyně	ěnyhcuk	kuchyn-ě	inconsist-our-winner			
kuchyni	inyhcuk	kuch-yn-i	normalized-MorfoCzech_dictionary.tsv			
kuchyňská	áksňyhcuk	kuchyň-sk-á	extension-for-ud			
kujnit	tinjuk	kuj-n-i-t	normalized_slav_verbs.tsv		OK	
kujóna	anójuk	kujón-a	normalized-MorfoCzech_dictionary.tsv		OK	
kujóne	enójuk	kujón-e	normalized-MorfoCzech_dictionary.tsv		OK	
kukat	takuk	kuk-a-t	normalized_slav_verbs.tsv			
kuklit	tilkuk	kukl-i-t	normalized_slav_verbs.tsv			
kukly	ylkuk	kukl-y	extension-for-ud			
kulatá	átaluk	kul-at-á	normalized-MorfoCzech_dictionary.tsv			
kulaté	étaluk	kul-at-é	normalized-MorfoCzech_dictionary.tsv			
kulatět	tětaluk	kul-at-ě-t	normalized_slav_verbs.tsv			
kulda	adluk	kuld-a	normalized-MorfoCzech_dictionary.tsv			
kůlen	nelůk	kůl-en	normalized-MorfoCzech_dictionary.tsv			
kulhala	alahluk	kulh-a-l-a	normalized-MorfoCzech_dictionary.tsv			
kulhat	tahluk	kulh-a-t	normalized_slav_verbs.tsv			
kulhavý	ývahluk	kulh-a-v-ý	normalized-MorfoCzech_dictionary.tsv			
kulí	íluk	kul-í	normalized-MorfoCzech_dictionary.tsv			
kulit	tiluk	kul-i-t	normalized_slav_verbs.tsv			
kulky	ykluk	kul-k-y	normalized-MorfoCzech_dictionary.tsv			
kulminaci	icanimluk	kulmin-ac-i	normalized-MorfoCzech_dictionary.tsv			
kulminovat	tavonimluk	kulmin-ova-t	normalized_slav_verbs.tsv			
kulmovat	tavomluk	kulm-ova-t	normalized_slav_verbs.tsv			
kůlničce	ecčinlůk	kůl-n-ič-c-e	normalized-MorfoCzech_dictionary.tsv	kůl n ičc e	OK	
kůlnička	akčinlůk	kůl-n-ič-k-a	normalized-MorfoCzech_dictionary.tsv	kůl n ičk a	OK	
kůlničku	ukčinlůk	kůl-n-ič-k-u	normalized-MorfoCzech_dictionary.tsv	kůl-n-ičk-u	OK	
kůlničky	ykčinlůk	kůl-n-ič-k-y	normalized-MorfoCzech_dictionary.tsv	kůl n ičk y	OK	
kulometného	ohéntemoluk	kul-o-met-n-ého	our-2k-bandsample-forms.tsv			
kulometný	ýntemoluk	kul-o-met-n-ý	our-2k-bandsample-lemmas.tsv			
kultivovanější	íšjěnavovitluk	kultiv-ova-n-ějš-í	our-2k-bandsample-forms.tsv			
kultivovaný	ýnavovitluk	kultiv-ova-n-ý	our-2k-bandsample-lemmas.tsv			
kultivovat	tavovitluk	kult-iv-ova-t	normalized_slav_verbs.tsv			
kultura	arutluk	kult-ur-a	extension-for-ud			
kulturní	ínrutluk	kult-ur-n-í	normalized-MorfoCzech_dictionary.tsv			
kulturního	ohínrutluk	kult-ur-n-í-ho	normalized-MorfoCzech_dictionary.tsv	kult-ur-n-ího		
kulturnost	tsonrutluk	kult-ur-n-ost	extension-for-ud			
kultury	yrutluk	kult-ur-y	extension-for-ud			
kumbálek	kelábmuk	kumbál-ek	normalized-MorfoCzech_dictionary.tsv			
kumulovat	tavolumuk	kumul-ova-t	normalized_slav_verbs.tsv			
kůň	ňůk	kůň	our-2k-bandsample-lemmas.tsv			
kunčofta	atfočnuk	kunčoft-a	normalized-MorfoCzech_dictionary.tsv			
kunčofty	ytfočnuk	kunčoft-y	normalized-MorfoCzech_dictionary.tsv			
kung	gnuk	kung	extension-for-ud			
kuňkat	takňuk	kuňk-a-t	normalized_slav_verbs.tsv			
kunovice	ecivonuk	kun-ovic-e	extension-for-ud			
kup	puk	kup	our-2k-bandsample-forms.tsv			
kupa	apuk	kup-a	our-2k-bandsample-lemmas.tsv			
kupce	ecpuk	kup-c-e	normalized-MorfoCzech_dictionary.tsv			
kupci	icpuk	kup-c-i	normalized-MorfoCzech_dictionary.tsv			
kupčit	tičpuk	kup-č-i-t	normalized_slav_verbs.tsv			
kupec	cepuk	kup-ec	normalized-MorfoCzech_dictionary.tsv			
kupeček	kečepuk	kup-eč-ek	normalized-MorfoCzech_dictionary.tsv			
kupírovat	tavorípuk	kupír-ova-t	normalized_slav_verbs.tsv			
kupit	tipuk	kup-i-t	normalized_slav_verbs.tsv			
kupkovat	tavokpuk	kup-k-ova-t	normalized_slav_verbs.tsv			
kupodivu	uvidopuk	ku-po-div-u	normalized-MorfoCzech_dictionary.tsv			
kuponové	évonopuk	kupon-ov-é	extension-for-ud			
kupónové	évonópuk	kupón-ov-é	extension-for-ud			
kupoval	lavopuk	kup-ova-l	normalized-MorfoCzech_dictionary.tsv			
kupovala	alavopuk	kup-ova-l-a	extension-for-ud			
kupovat	tavopuk	kup-ova-t	our-2k-bandsample-lemmas.tsv			
kupte	etpuk	kup-te	normalized-MorfoCzech_dictionary.tsv			
kupu	upuk	kup-u	our-2k-bandsample-forms.tsv			
kupuje	ejupuk	kup-uje	extension-for-ud		OK	
kupujeme	emejupuk	kup-uje-me	extension-for-ud		OK	
kupují	íjupuk	kup-uj-í	our-2k-bandsample-forms.tsv		OK	
kupující	ícíjupuk	kup-uj-íc-í	extension-for-ud		OK	
kuráž	žáruk	kuráž	normalized-MorfoCzech_dictionary.tsv		OK	
kuráží	ížáruk	kuráž-í	normalized-MorfoCzech_dictionary.tsv			
kuriozity	ytizoiruk	kurioz-it-y	extension-for-ud			
kurs	sruk	kurs	our-2k-bandsample-lemmas.tsv			
kůry	yrůk	kůr-y	normalized-MorfoCzech_dictionary.tsv			
kurýr	rýruk	kurýr	normalized-MorfoCzech_dictionary.tsv			
kurýra	arýruk	kurýr-a	normalized-MorfoCzech_dictionary.tsv			
kurýre	erýruk	kurýr-e	normalized-MorfoCzech_dictionary.tsv			
kurz	zruk	kurz	extension-for-ud			
kurzech	hcezruk	kurz-ech	our-2k-bandsample-forms.tsv			
kurzovně	ěnvozruk	kurz-ovn-ě	our-2.1k-uniffreqsample-lemmas.tsv			
kurzu	uzruk	kurz-u	extension-for-ud			
kurzů	ůzruk	kurz-ů	extension-for-ud			
kurzy	yzruk	kurz-y	extension-for-ud			
kuřácký	ýkcářuk	kuř-ác-k-ý	our-2k-bandsample-lemmas.tsv			
kuřat	tařuk	kuř-at	our-2k-bandsample-forms.tsv			
kuře	eřuk	kuř-e	our-2k-bandsample-lemmas.tsv			
kus	suk	kus	normalized-MorfoCzech_dictionary.tsv			
kusem	mesuk	kus-e-m	normalized-MorfoCzech_dictionary.tsv			
kusssy	ysssuk	kusss-y	normalized-MorfoCzech_dictionary.tsv			
kusů	ůsuk	kus-ů	extension-for-ud			
kusy	ysuk	kus-y	normalized-MorfoCzech_dictionary.tsv			
kušnit	tinšuk	kuš-n-i-t	normalized_slav_verbs.tsv			
kušovat	tavošuk	kuš-ova-t	normalized_slav_verbs.tsv			
kutálel	lelátuk	kutál-e-l	normalized-MorfoCzech_dictionary.tsv			
kutálet	telátuk	kutál-e-t	normalized_slav_verbs.tsv			
kutálí	ílátuk	kutál-í	normalized-MorfoCzech_dictionary.tsv			
kutat	tatuk	kut-a-t	normalized_slav_verbs.tsv			
kutit	tituk	kut-i-t	normalized_slav_verbs.tsv			
kůzlátek	ketálzůk	kůzl-át-ek	extension-for-ud			
kůže	ežůk	kůž-e	our-2k-bandsample-lemmas.tsv			
kůžemi	imežůk	kůž-e-m-i	normalized-MorfoCzech_dictionary.tsv	kůž-emi	OK	
kůži	ižůk	kůž-i	our-2k-bandsample-forms.tsv			
kůží	ížůk	kůž-í	normalized-MorfoCzech_dictionary.tsv			
kůžička	akčižůk	kůž-ič-k-a	normalized-MorfoCzech_dictionary.tsv	kůž-ičk-a	OK	
kůžičky	ykčižůk	kůž-ič-k-y	normalized-MorfoCzech_dictionary.tsv	kůž-ičk-y	OK	
kva	avk	kva	normalized-MorfoCzech_dictionary.tsv			
kvá	ávk	kvá	normalized-MorfoCzech_dictionary.tsv			
kvadrilu	ulirdavk	kvadril-u	normalized-MorfoCzech_dictionary.tsv			
kvak	kavk	kvak	normalized-MorfoCzech_dictionary.tsv			
kvákají	íjakávk	kvák-aj-í	normalized-MorfoCzech_dictionary.tsv			
kvákat	takávk	kvák-a-t	normalized_slav_verbs.tsv			
kvakvá	ávkavk	kva-kvá	all-revision			
kvakvakvokoax	xaokovkavkavk	kvakvakvokoax	normalized-MorfoCzech_dictionary.tsv			
kvalifikace	ecakifilavk	kvali-fik-ac-e	extension-for-ud			
kvalifikaci	icakifilavk	kval-i-fik-ac-i	normalized-MorfoCzech_dictionary.tsv			
kvalifikovaní	ínavokifilavk	kvali-fik-ova-n-í	extension-for-ud			
kvalifikovat	tavokifilavk	kvali-fik-ova-t	normalized_slav_verbs.tsv			
kvalit	tilavk	kval-it	extension-for-ud			
kvalita	atilavk	kval-it-a	extension-for-ud			
kvalitativní	ínvitatilavk	kval-it-at-iv-n-í	extension-for-ud			
kvalitativních	hcínvitatilavk	kval-it-at-iv-n-ích	extension-for-ud			
kvalitě	ětilavk	kval-it-ě	extension-for-ud			
kvalitně	ěntilavk	kval-it-n-ě	extension-for-ud			
kvalitnější	íšjěntilavk	kval-it-n-ějš-í	extension-for-ud			
kvalitní	íntilavk	kval-it-n-í	extension-for-ud			
kvalitních	hcíntilavk	kval-it-n-ích	extension-for-ud			
kvalitním	míntilavk	kval-it-n-ím	extension-for-ud			
kvalitou	uotilavk	kval-it-ou	extension-for-ud			
kvalitu	utilavk	kval-it-u	extension-for-ud			
kvality	ytilavk	kval-it-y	normalized-MorfoCzech_dictionary.tsv			
kvantifikovat	tavokifitnavk	kvanti-fik-ova-t	extension-for-ud			
kvantitativního	ohínvitatitnavk	kvant-it-at-iv-n-í-ho	normalized-MorfoCzech_dictionary.tsv	kvant-it-at-iv-n-ího		
kvantity	ytitnavk	kvant-it-y	extension-for-ud			
kvantizovaně	ěnavozitnavk	kvant-izova-n-ě	our-2.1k-uniffreqsample-lemmas.tsv			
kvapit	tipavk	kvap-i-t	normalized_slav_verbs.tsv			
kvartýru	urýtravk	kvart-ýr-u	normalized-MorfoCzech_dictionary.tsv			
kvasit	tisavk	kvas-i-t	normalized_slav_verbs.tsv			
kvazi	izavk	kvazi	normalized-MorfoCzech_dictionary.tsv			
kvedlat	taldevk	kvedl-a-t	normalized_slav_verbs.tsv			
kverlat	talrevk	kverl-a-t	our-1k-bandsample-lemmas.tsv			
kvést	tsévk	kvés-t	our-2k-bandsample-lemmas.tsv			
kvésti	itsévk	kvést-i	normalized_slav_verbs.tsv	kvés-ti	OK	
květ	těvk	květ	normalized-MorfoCzech_dictionary.tsv			
květinko	oknitěvk	květ-in-k-o	normalized-MorfoCzech_dictionary.tsv			
květiny	ynitěvk	květ-in-y	normalized-MorfoCzech_dictionary.tsv			
kvetly	yltevk	kvet-l-y	our-2k-bandsample-forms.tsv			
května	antěvk	květ-n-a	extension-for-ud			
květnu	untěvk	květ-n-u	extension-for-ud			
kvetou	uotevk	kvet-ou	normalized-MorfoCzech_dictionary.tsv			
kvetoucí	ícuotevk	kvet-ou-c-í	normalized-MorfoCzech_dictionary.tsv			
kvetoucích	hcícuotevk	kvet-ou-c-í-ch	normalized-MorfoCzech_dictionary.tsv	kvet-ou-c-ích	OK	
květů	ůtěvk	květ-ů	normalized-MorfoCzech_dictionary.tsv			
květy	ytěvk	květ-y	normalized-MorfoCzech_dictionary.tsv			
kvičela	alečivk	kvič-e-l-a	normalized-MorfoCzech_dictionary.tsv			
kvičet	tečivk	kvič-e-t	normalized_slav_verbs.tsv			
kvikat	takivk	kvik-a-t	normalized_slav_verbs.tsv			
kvíkat	takívk	kvík-a-t	normalized_slav_verbs.tsv			
kviklo	olkivk	kvik-l-o	normalized-MorfoCzech_dictionary.tsv			
kviknout	tuonkivk	kvik-nou-t	normalized_slav_verbs.tsv		OK	
kvílela	alelívk	kvíl-e-l-a	normalized-MorfoCzech_dictionary.tsv			
kvílený	ýnelívk	kvíl-e-n-ý	our-1k-bandsample-lemmas.tsv			
kvílet	telívk	kvíl-e-t	normalized_slav_verbs.tsv			
kvílí	ílívk	kvíl-í	normalized-MorfoCzech_dictionary.tsv			
kvílit	tilívk	kvíl-i-t	normalized_slav_verbs.tsv			
kvísti	itsívk	kvíst-i	normalized_slav_verbs.tsv	kvís-ti	OK	
kvítku	uktívk	kvít-k-u	normalized-MorfoCzech_dictionary.tsv			
kvitovat	tavotivk	kvit-ova-t	normalized_slav_verbs.tsv			
kvokat	takovk	kvok-a-t	normalized_slav_verbs.tsv			
kvůli	ilůvk	kvůli	normalized-MorfoCzech_dictionary.tsv			
kýble	elbýk	kýbl-e	normalized-MorfoCzech_dictionary.tsv			
kyčel	lečyk	kyčel	our-2k-bandsample-lemmas.tsv			
kyčli	ilčyk	kyčl-i	our-2k-bandsample-forms.tsv			
kydat	tadyk	kyd-a-t	normalized_slav_verbs.tsv			
kýchat	tahcýk	kých-a-t	normalized_slav_verbs.tsv			
kýchla	alhcýk	kých-l-a	normalized-MorfoCzech_dictionary.tsv			
kýchnout	tuonhcýk	kých-nou-t	normalized_slav_verbs.tsv		OK	
kychtovost	tsovothcyk	kycht-ov-ost	our-2.1k-uniffreqsample-lemmas.tsv			
kymácejíce	ecíjecámyk	kymác-ej-íc-e	our-2k-bandsample-forms.tsv		OK	
kymácet	tecámyk	kymác-e-t	our-2k-bandsample-lemmas.tsv			
kynout	tuonyk	kyn-ou-t	normalized_slav_verbs.tsv	ky-nou-t	OK	
kypět	těpyk	kyp-ě-t	normalized_slav_verbs.tsv			
kyprý	ýrpyk	kypr-ý	our-1k-bandsample-lemmas.tsv			
kypřet	teřpyk	kypř-e-t	normalized_slav_verbs.tsv			
kypřit	tiřpyk	kypř-i-t	normalized_slav_verbs.tsv			
kysat	tasyk	kys-a-t	normalized_slav_verbs.tsv			
kyselit	tilesyk	kys-el-i-t	normalized_slav_verbs.tsv			
kyselo	olesyk	kysel-o	our-2k-bandsample-lemmas.tsv			
