sérii	iirés	séri i	"	
kritérií	íirétirk	krit éri í		
bolívii	iivílob	bolív i i		
sympozií	íizopmys	sympoz i í		
pokládají	íjadálkop	po klád aj í		
převládají	íjadálveřp	pře vlád aj í		
nevypadají	íjadapyven	ne vy pad aj í		
pořádají	íjadářop	po řád aj í		
střádají	íjadářts	střád aj í		
požádají	íjadážop	po žád aj í		
střídají	íjadířts	stříd aj í		
údaji	ijadú	ú daj i		
vdají	íjadv	v d aj í		
neváhají	íjaháven	ne váh aj í		
dobíhají	íjahíbod	do bíh aj í		
stíhají	íjahíts	stíh aj í		
utrhají	íjahrtu	u trh aj í		
čekají	íjakeč	ček aj í		
podnikají	íjakindop	pod nik aj í		
vznikají	íjakinzv	vz nik aj í		
týkají	íjakýt	týk aj í		
netýkají	íjakýten	ne týk aj í		
hodlají	íjaldoh	hodl aj í		
projednají	íjandejorp	pro jedn aj í		
začínají	íjaníčaz	za čín aj í		
prolínají	íjanílorp	pro lín aj í		
rozeznají	íjanzezor	roze zn aj í		
otevírají	íjaríveto	ote vír aj í		
okraji	ijarko	o kraj i		
zajásají	íjasájaz	za jás aj í		
netají	íjaten	ne taj í		
vyhledávají	íjavádelhyv	vy hled á v aj í		
nedávají	íjaváden	ne d á v aj í		
dodávají	íjavádod	do d á v aj í		
vydávají	íjavádyv	vy d á v aj í		
očekávají	íjavákečo	o ček á v aj í		
vydělávají	íjaválědyv	vy děl á v aj í		
vyvolávají	íjaválovyv	vy vol á v aj í		
sjednávají	íjavándejs	s jedn á v aj í		
zaměstnávají	íjavántsěmaz	za měst n á v aj í		
odehrávají	íjavárhedo	ode hrá v aj í		
připočítávají	íjavátíčopiřp	při po čít á v aj í		
zaostávají	íjavátsoaz	za o stá v aj í		
dostávají	íjavátsod	do stá v aj í		
dívají	íjavíd	dív aj í		
prožívají	íjavížorp	pro ží v aj í		
chovají	íjavohc	chov aj í		
zabývají	íjavýbaz	za bý v aj í		
vyplývají	íjavýlpyv	vy plý v aj í		
neskrývají	íjavýrksen	ne s krý v aj í		
nevyrábějí	íjěbáryven	ne vy ráb ěj í		
nevracejí	íjecarven	ne vrac ej í		
uvádějí	íjědávu	u vád ěj í		
prodeji	ijedorp	pro d ej i		
přijíždějí	íjědžíjiřp	při jížd ěj í		
podílejí	íjelídop	po díl ej í		
obšírněji	ijěnríšbo	ob šír n ěj i		
důrazněji	ijěnzarůd	dů raz n ěj i		
výrazněji	ijěnzarýv	vý raz n ěj i		
vytvářejí	íjeřávtyv	vy tvář ej í		
nejčastěji	ijětsačjen	nej čas t ěj i		
nejistěji	ijětsijen	ne jist ěj i		
nepřipouštějí	íjětšuopiřpen	ne při poušt ěj í		
opouštějí	íjětšuopo	o poušt ěj í		
upouštějí	íjětšuopu	u poušt ěj í		
pečlivěji	ijěvilčep	peč liv ěj i		
odcházejí	íjezáhcdo	od cház ej í		
pocházejí	íjezáhcop	po cház ej í		
nabízejí	íjezíban	na bíz ej í		
použijí	íjižuop	po u ži j í		
využijí	íjižuyv	vy u ži j í		
moji	ijom	moj i		
nepřipojí	íjopiřpen	ne při poj í		
stroji	ijorts	stroj i		
ústrojí	íjortsú	ú stroj í		
dvojí	íjovd	dv oj í		
svoji	ijovs	svoj i		
svojí	íjovs	svoj í		
vývoji	ijovýv	vý voj i		
rozvoji	ijovzor	roz voj i		
pochybuji	ijubyhcop	po chyb uj i		
pohybují	íjubyhop	po hyb uj í		
zhodnocují	íjucondohz	z hod n oc uj í		
pečují	íjučep	peč uj í		
odhaduji	ijudahdo	od had uj i		
odhadují	íjudahdo	od had uj í		
požaduji	ijudažop	po žad uj i		
shodují	íjudohs	s hod uj í		
rozhodují	íjudohzor	roz hod uj í		
obsahují	íjuhasbo	ob sah uj í		
nedosahují	íjuhasoden	ne do sah uj í		
postihují	íjuhitsop	po stih uj í		
iniciují	íjuicini	inici uj í		
opakují	íjukapo	o pak uj í		
rozčilují	íjuličzor	roz čil uj í		
nedovolují	íjulovoden	ne do vol uj í		
povolují	íjulovop	po vol uj í		
seznamuji	ijumanzes	se znam uj i		
odůvodňují	íjuňdovůdo	o dů vod ň uj í		
doplňují	íjuňlpod	do plň uj í		
umožňují	íjuňžomu	u možň uj í		
vštěpuji	ijupětšv	v štěp uj i		
deklarují	íjuralked	de klar uj í		
směrují	íjurěms	s měr uj í		
nevyjadřují	íjuřdajyven	ne vy jadř uj í		
nepředepisují	íjusipedeřpen	ne přede pis uj í		
metují	íjutem	metuj í	"n	
prezentují	íjutnezerp	prezent uj í		
reprezentují	íjutnezerper	re prezent uj í		
cestují	íjutsec	cest uj í		
testují	íjutset	test uj í		
poskytují	íjutyksop	po skyt uj í		
vyhovují	íjuvohyv	vy hov uj í		
prokazují	íjuzakorp	pro kaz uj í		
prosazují	íjuzasorp	pro saz uj í		
kritizují	íjuzitirk	krit iz uj í	"	
posuzují	íjuzusop	po suz uj í		
uvažují	íjužavu	u važ uj í		
zvažují	íjužavz	z važ uj í		
snižují	íjužins	s niž uj í		
sdružují	íjužurds	s druž uj í		
oki	iko	oki		
žádali	iladáž	žád a l i		
požádali	iladážop	po žád a l i		
vyhledali	iladelhyv	vy hled a l i		
přijímali	ilamíjiřp	při jím a l i		
sjednali	ilandejs	s jedn a l i		
pobírali	ilaríbop	po bír a l i		
psali	ilasp	ps a l i		
napsali	ilaspan	na ps a l i		
podepsali	ilaspedop	pode ps a l i		
počítali	ilatíčop	po čít a l i		
zeptali	ilatpez	ze pt a l i		
prodávali	ilavádorp	pro d á v a l i		
očekávali	ilavákečo	o ček á v a l i		
vykonávali	ilavánokyv	vy kon á v a l i		
pracovali	ilavocarp	prac ova l i		
stěhovali	ilavohěts	stěh ova l i		
identifikovali	ilavokifitnedi	identi fik ova l i		
informovali	ilavomrofni	in form ova l i		
zdaňovali	ilavoňadz	z daň ova l i		
tipovali	ilavopit	tip ova l i		
podepisovali	ilavosipedop	pode pis ova l i		
zvyšovali	ilavošyvz	z vyš ova l i		
připravovali	ilavovarpiřp	při prav ova l i		
signalizovali	ilavozilangis	signal iz ova l i		
dokázali	ilazákod	do káz a l i		
převzali	ilazveřp	pře vz a l i		
dohodli	ildohod	do hod l i		
oceli	ileco	ocel i		
neseděli	ilědesen	ne sed ě l i		
dověděli	ilěděvod	do věd ě l i		
odpověděli	ilěděvopdo	od po věd ě l i		
dozvěděli	ilěděvzod	do z věd ě l i		
podělí	ílědop	po děl í		
uzavřeli	ileřvazu	u za vř e l i		
podnikateli	iletakindop	pod nik a tel i		
dodavateli	iletavadod	do d a v a tel i		
subdodavateli	iletavadodbus	sub do d a v a tel i		
spotřebiteli	iletibeřtops	s po třeb i tel i		
řediteli	iletideř	řed i tel i		
majiteli	iletijam	m aj i tel i		
věřiteli	iletiřěv	věř i tel i		
představiteli	iletivatsdeřp	před stav i tel i		
připouštěli	ilětšuopiřp	při poušt ě l i		
propouštěli	ilětšuoporp	pro poušt ě l i		
vycházeli	ilezáhcyv	vy cház e l i		
označili	iličanzo	o znač i l i		
ukončili	iličnoku	u konč i l i		
pokročilí	íličorkop	po kroč i l í		
doporučili	iličuropod	do po ruč i l i		
potvrdili	ilidrvtop	po tvrd i l i		
zahájili	ilijáhaz	za háj i l i		
sdělili	ililěds	s děl i l i		
zaškolili	ililokšaz	za škol i l i		
uvědomili	ilimoděvu	u věd om i l i		
cenili	ilinec	cen i l i		
učinili	iliniču	u čin i l i		
zmínili	ilinímz	z mín i l i		
zveřejnili	ilinjeřevz	z veřej n i l i		
upozornili	ilinrozopu	u po zor n i l i		
vyjasnili	ilinsajyv	vy jas n i l i		
uplatnili	ilintalpu	u plat n i l i		
účastnili	ilintsačú	ú čast n i l i		
nastoupili	ilipuotsan	na stoup i l i		
ověřili	iliřěvo	o věř i l i		
ušetřili	iliřtešu	u šetř i l i		
násilí	ílisán	ná sil í		
pokusili	ilisukop	po kus i l i		
šílí	ílíš	šíl í		
zaplatili	ilitalpaz	za plat i l i		
sjednotili	ilitondejs	s jedn ot i l i		
dopustili	ilitsupod	do pust i l i		
připravili	ilivarpiřp	při prav i l i		
vypravili	ilivarpyv	vy prav i l i		
živili	iliviž	ži v i l i		
stanovili	ilivonats	stanov i l i		
vyrazili	ilizaryv	vy raz i l i		
vynaložili	iližolanyv	vy na lož i l i		
položili	iližolop	po lož i l i		
sdružili	iližurds	s druž i l i		
jakákoli	ilokákaj	jak á koli		
nikoli	ilokin	ni koli		
čemkoli	ilokmeč	čem koli		
kapli	ilpak	kapl i		
závislí	ílsiváz	zá vis l í		
neodešli	ilšedoen	ne ode š l i		
zamýšlí	ílšýmaz	za mýšl í		
vyhnuli	ilunhyv	vy h nu l i		
osobami	imaboso	osob ami		
adami	imada	adami		
zásadami	imadasáz	zá sad ami		
sekundami	imadnukes	sekund ami		
poruchami	imahcurop	po ruch ami		
prohlídkami	imakdílhorp	pro hlíd k ami		
technikami	imakinhcet	techn ik ami		
bankami	imaknab	bank ami		
podmínkami	imaknímdop	pod mín k ami		
ukázkami	imakzáku	u káz k ami		
otázkami	imakzáto	o táz k ami		
schůzkami	imakzůhcs	s chůz k ami		
firmami	imamrif	firm ami		
změnami	imaněmz	z měn ami		
potravinami	imanivartop	po trav in ami		
seznámí	ímánzes	se znám í		
oznámí	ímánzo	o znám í	"	
finesami	imasenif	fines ami	"	
aktivitami	imativitka	akt iv it ami	"	
sankcemi	imecknas	sankc emi		
funkcemi	imecknuf	funkc emi		
rekonstrukcemi	imeckurtsnoker	re kon strukc emi		
subvencemi	imecnevbus	sub venc emi		
nemocemi	imecomen	ne moc emi		
studiemi	imeiduts	stud i emi		
rafineriemi	imeirenifar	rafin eri emi	"	
profesemi	imeseforp	pro fes emi		
území	ímezú	ú zem í		
sdělovacími	imícavolěds	s děl ova cí mi		
souvisejícími	imícíjesivuos	sou vis ej íc ími		
zakazujícími	imícíjuzakaz	za kaz uj íc ími		
šicími	imíciš	ši c ími		
jejími	imíjej	jej ími		
jednáními	imínándej	jedn á n ími		
obecními	imíncebo	obec n ími		
relaxačními	imínčaxaler	relax ač n ími		
zahraničními	imínčinarhaz	za hran ič n ími		
investičními	imínčitsevni	in vest ič n ími		
korespondenčními	imínčnednopserok	ko re spond enč n ími		
základními	imíndalkáz	zá klad n ími		
západními	imíndapáz	zá pad n ími		
obchodními	imíndohcbo	ob chod n ími		
opatřeními	imíneřtapo	o patř en ími		
ustanoveními	imínevonatsu	u stanov en ími		
neformálními	imínlámrofen	ne form ál n ími		
generálními	imínláreneg	generál n ími		
mimoškolními	imínlokšomim	mimo škol n ími		
prozatímními	imínmítazorp	pro za t ím n ími		
účetními	imíntečú	ú čet n ími		
kapacitními	imínticapak	kapacit n ími	"	
zdravotními	imíntovardz	zdrav ot n ími		
hlavními	imínvalh	hlav n ími		
negativními	imínvitagen	negat iv n ími		
vegetativními	imínvitategev	veget at iv n ími		
preventivními	imínvitneverp	pre vent iv n ími		
provozními	imínzovorp	pro voz n ími		
peněžními	imínžěnep	peněž n ími		
dalšími	imíšlad	dal š ími		
vyššími	imíššyv	vyš š ími		
největšími	imíštěvjen	nej vět š ími		
podvědomí	ímoděvdop	pod věd om í		
uvědomí	ímoděvu	u věd om í		
žádostmi	imtsodáž	žád ost mi		
známostmi	imtsománz	zn á m ost mi		
činnostmi	imtsonnič	čin n ost mi		
schopnostmi	imtsonpohcs	s chop n ost mi		
zvláštnostmi	imtsontšálvz	zvlášt n ost mi		
mnohými	imýhonm	mnoh ými		
nějakými	imýkajěn	ně jak ými		
estetickými	imýkcitetse	estet ic k ými		
fyzickými	imýkcizyf	fyzi c k ými	"	
hlubokými	imýkobulh	hlub ok ými		
vysokými	imýkosyv	vys ok ými		
českými	imýkseč	čes k ými		
thajskými	imýksjaht	thaj sk ými		
italskými	imýkslati	ital sk ými		
slovenskými	imýksnevols	slov en sk ými		
lékařskými	imýksřakél	lék ař sk ými		
nezávislými	imýlsivázen	ne zá vis l ými		
přímými	imýmířp	přím ými		
soukromými	imýmorkuos	sou krom ými		
uspořádanými	imýnadářopsu	u s po řád a n ými		
vyvolanými	imýnalovyv	vy vol a n ými		
vybranými	imýnarbyv	vy br a n ými		
organizovanými	imýnavozinagro	organ iz ova n ými		
drobnými	imýnbord	drob n ými		
užitečnými	imýnčetižu	u ži t eč n ými		
žádnými	imýndáž	žádn ými		
promyšlenými	imýnelšymorp	pro myšl e n ými		
podřízenými	imýnezířdop	pod říz en ými		
použitelnými	imýnletižuop	po u ži teln ými		
věrnými	imýnrěv	věr n ými		
úspornými	imýnropsú	ú spor n ými		
nezbytnými	imýntybzen	ne z by t n ými		
některými	imýretkěn	ně kter ými		
jednotlivými	imýviltondej	jedn ot liv ými		
případovými	imývodapířp	pří pad ov ými		
vrcholovými	imývolohcrv	vrch ol ov ými		
novými	imývon	nov ými		
světovými	imývotěvs	svět ov ými		
dani	inad	dan i		
daní	ínad	dan í		
předkládání	ínádálkdeřp	před klád á n í		
ukládání	ínádálku	u klád á n í		
ovládání	ínádálvo	o vlád á n í		
pořádání	ínádářop	po řád á n í		
požádání	ínádážop	po žád á n í		
vyžádání	ínádážyv	vy žád á n í		
podání	ínádop	po d á n í		
vymáhání	ínáhámyv	vy máh á n í		
stříhání	ínáhířts	stříh á n í		
selhání	ínáhles	se lh á n í		
posečkání	ínákčesop	po se čk á n í		
oblékání	ínákélbo	ob lék á n í		
podnikání	ínákindop	pod nik á n í		
pronikání	ínákinorp	pro nik á n í		
setkání	ínáktes	se tk á n í		
přivolání	ínáloviřp	při vol á n í		
zaslání	ínálsaz	za sl á n í		
rozeslání	ínálsezor	roze sl á n í		
vyslání	ínálsyv	vy sl á n í		
klamání	ínámalk	klam á n í		
najímáni	inámíjan	na jím á n i		
přijímání	ínámíjiřp	při jím á n í		
přirovnání	ínánvoriřp	při rovn á n í		
koupání	ínápuok	koup á n í		
nebrání	ínárben	ne brán í		
hraní	ínarh	hran í		
vybírání	ínáríbyv	vy bír á n í		
dáváni	inávád	d á v á n i		
projednávání	ínávándejorp	pro jedn á v á n í		
vyjednávání	ínávándejyv	vy jedn á v á n í		
srovnávání	ínávánvors	s rovn á v á n í		
odřezávání	ínávázeřdo	od řez á v á n í		
odlévání	ínávéldo	od lév á n í		
odívání	ínávído	o dív á n í		
doznívání	ínávínzod	do zn í v á n í		
zásobování	ínávobosáz	zá sob ová n í		
pokračování	ínávočarkop	po krač ová n í		
sledování	ínávodels	sled ová n í		
obchodování	ínávodohcbo	ob chod ová n í		
rozhodování	ínávodohzor	roz hod ová n í		
prostudování	ínávodutsorp	pro stud ová n í		
zachování	ínávohcaz	za chov á n í		
iniciování	ínávoicini	inici ová n í		
řádkování	ínávokdář	řád k ová n í		
zprostředkování	ínávokdeřtsorpz	z pro střed k ová n í		
kvalifikovaní	ínavokifilavk	kvali fik ova n í		
zpomalování	ínávolamopz	z pomal ová n í		
sdělování	ínávolěds	s děl ová n í		
urychlování	ínávolhcyru	u rychl ová n í		
zaškolování	ínávolokšaz	za škol ová n í		
kontrolování	ínávolortnok	kontrol ová n í		
šikanování	ínávonakiš	šikan ová n í		
plánování	ínávonálp	plán ová n í		
vyplňování	ínávoňlpyv	vy plň ová n í		
vystupování	ínávoputsyv	vy stup ová n í		
úvěrování	ínávorěvú	ú věr ová n í		
kopírování	ínávorípok	kop ír ová n í		
rozšiřování	ínávořišzor	roz šiř ová n í		
sepisování	ínávosipes	se pis ová n í		
slosování	ínávosols	s los ová n í		
zfalšování	ínávošlafz	z falš ová n í		
zlepšování	ínávošpelz	z lep š ová n í		
zapamatování	ínávotamapaz	za pamat ová n í		
účtování	ínávotčú	ú čt ová n í		
rozúčtování	ínávotčúzor	roz ú čt ová n í		
cestování	ínávotsec	cest ov á n í		
znečisťování	ínávoťsičenz	z ne čisť ová n í		
ubytování	ínávotybu	u by t ová n í		
stravování	ínávovarts	s trav ová n í		
nastavování	ínávovatsan	na stav ová n í		
vystavování	ínávovatsyv	vy stav ová n í		
stanovování	ínávovonats	stanov ová n í		
prosazování	ínávozasorp	pro saz ová n í		
navazování	ínávozavan	na vaz ová n í		
omezování	ínávozemo	o mez ová n í		
organizování	ínávozinagro	organ iz ová n í		
vyřizování	ínávoziřyv	vy řiz ová n í		
posuzování	ínávozusop	po suz ová n í		
angažování	ínávožagna	angaž ová n í		
zvažování	ínávožavz	z važ ová n í		
snižování	ínávožins	s niž ová n í		
dodržování	ínávožrdod	do drž ová n í		
mazání	ínázam	maz á n í		
navázání	ínázávan	na váz á n í		
řezání	ínázeř	řez á n í		
hradební	ínbedarh	hrad eb n í		
potřební	ínbeřtop	po třeb n í		
spotřební	ínbeřtops	s po třeb n í		
zkušební	ínbešukz	zkuš eb n í		
platební	ínbetalp	plat eb n í		
služební	ínbežuls	služ eb n í		
starobní	ínborats	star ob n í		
výrobní	ínborýv	vý rob n í		
předvýrobní	ínborývdeřp	před vý rob n í		
rekreační	ínčaerker	re kre ač n í		
identifikační	ínčakifitnedi	identi fik ač n í		
telekomunikační	ínčakinumokelet	tele komun ik ač n í		
inflační	ínčalfni	in flač n í		
registrační	ínčartsiger	registr ač n í		
transplantační	ínčatnalpsnart	trans plant ač n í		
orientační	ínčatneiro	orient ač n í		
relaxační	ínčaxaler	relax ač n í		
normalizační	ínčazilamron	norm al iz ač n í		
mobilizační	ínčazilibom	mobil iz ač n í		
organizační	ínčazinagro	organ iz ač n í		
protisluneční	ínčenulsitorp	proti slun eč n í		
čtvereční	ínčerevtč	čtvereč n í	"	
netradiční	ínčidarten	ne trad ič n í		
kondiční	ínčidnok	kondič n í		
silniční	ínčinlis	siln ič n í		
dvouměsíční	ínčísěmuovd	dv ou měsíč n í		
investiční	ínčitsevni	in vest ič n í		
poloviční	ínčivolop	pol ovič n í	"	
redakční	ínčkader	redakč n í		
konfekční	ínčkefnok	kon fekč n í		
funkční	ínčknuf	funkč n í		
aukční	ínčkua	aukč n í		
produkční	ínčkudorp	pro duk č n í		
reprodukční	ínčkudorper	re pro duk č n í		
bilanční	ínčnalib	bilanč n í		
finanční	ínčnanif	finanč n í		
distanční	ínčnatsid	dis tanč n í	"	
konkurenční	ínčneruknok	konkur enč n í		
roční	ínčor	roč n í		
jednoroční	ínčorondej	jedn o roč n í		
koncepční	ínčpecnok	koncepč n í		
komerční	ínčremok	komerč n í		
distribuční	ínčubirtsid	dis tribu č n í		
revoluční	ínčulover	revol uč n í		
restituční	ínčutitser	re stitu č n í		
usnadní	índansu	u snadn í		
západní	índapáz	zá pad n í		
jihozápadní	índapázohij	jih o zá pad n í		
neposlední	índelsopen	ne po sled n í		
invalidní	índilavni	in valid n í		
velkoobchodní	índohcbooklev	vel k o ob chod n í		
východní	índohcýv	vý chod n í		
standardní	índradnats	standard n í		
nestandardní	índradnatsen	ne standard n í		
půdní	índůp	půd n í		
oslabení	ínebalso	o slab en í		
zásobení	ínebosáz	zá sob en í		
působení	ínebosůp	pů sob en í		
placení	ínecalp	plac en í		
zaplacení	ínecalpaz	za plac en í		
doplacení	ínecalpod	do plac en í		
vracení	ínecarv	vrac e n í		
ocení	íneco	o cen í		
hodnoceni	inecondoh	hod n oc en i		
zhodnocení	ínecondohz	z hod n oc en í		
nuceni	inecun	nuc en i		
stlačení	ínečalts	s tlač en í		
mečení	ínečem	meč e n í		
zabezpečení	ínečepzebaz	za bezpeč en í	"bez-peč-í" je podle mě hodně zastřená motivace	
dokončení	ínečnokod	do konč en í		
skončení	ínečnoks	s konč en í		
tlumočení	ínečomult	tlumoč en í		
poučení	ínečuop	po uč en í		
doručení	ínečurod	do ruč en í		
doporučení	ínečuropod	do po ruč en í		
vyučení	ínečuyv	vy uč en í		
zavádění	ínědávaz	za vád ě n í		
uvádění	ínědávu	u vád ě n í		
soustředění	ínědeřtsuos	sou střed ěn í		
vedení	ínedev	ved en í		
zavedení	ínedevaz	za ved en í		
převedení	ínedeveřp	pře ved en í		
spokojeni	inejokops	s pokoj en i		
balení	ínelab	bal en í		
chválení	ínelávhc	chvál en í		
pochváleni	inelávhcop	po chvál en i		
člení	ínelč	člen í		
bydlení	íneldyb	bydl en í		
dělení	ínelěd	děl en í		
rozdělení	ínelědzor	roz děl en í		
posílení	ínelísop	po síl en í		
bolení	ínelob	bol e n í		
školení	ínelokš	škol en í		
zaškolení	ínelokšaz	za škol en í		
přeškolení	ínelokšeřp	pře škol en í		
vyškolení	ínelokšyv	vy škol en í		
povolení	ínelovop	po vol en í		
vysvětlení	íneltěvsyv	vy svět l en í		
seznámeni	inemánzes	se znám en i		
